item_name,category,discount,original_price,current_price,label
劳力士表,Luxury,0.67,32989.94,22103.26,0
纸巾,Necessity,0.91,15.05,13.7,0
劳力士表,Luxury,0.53,89849.85,47620.42,0
纸巾,Necessity,0.88,54.45,47.92,1
洗碗机,Efficiency,0.85,923.11,784.64,0
扫地机器人,Efficiency,0.46,3438.04,1581.5,1
劳力士表,Luxury,0.88,24634.87,21678.69,0
扫地机器人,Efficiency,0.91,2791.42,2540.19,0
扫地机器人,Efficiency,0.1,4638.51,463.85,1
戴森吹风机,Electronics,0.75,6747.27,5060.45,0
高端降噪耳机,Electronics,0.88,4368.69,3844.45,0
戴森吹风机,Electronics,0.4,3836.7,1534.68,1
牙膏,Necessity,0.37,17.21,6.37,1
LV包,Luxury,0.19,67139.49,12756.5,1
LV包,Luxury,0.78,47867.35,37336.53,0
纸巾,Necessity,0.92,13.87,12.76,0
嵌入式烤箱,Efficiency,0.86,645.33,554.98,0
戴森吹风机,Electronics,0.12,2446.27,293.55,1
纸巾,Necessity,0.61,14.29,8.72,1
LV包,Luxury,0.37,5284.7,1955.34,1
纸巾,Necessity,0.23,23.03,5.3,1
LV包,Luxury,0.54,79796.56,43090.14,0
嵌入式烤箱,Efficiency,0.37,3865.33,1430.17,1
PS5,Electronics,0.49,1413.79,692.76,1
LV包,Luxury,0.85,22847.19,19420.11,0
LV包,Luxury,0.81,94081.39,76205.93,0
PS5,Electronics,0.72,6167.46,4440.57,0
扫地机器人,Efficiency,0.68,2282.74,1552.26,1
劳力士表,Luxury,0.73,98655.29,72018.36,0
嵌入式烤箱,Efficiency,0.79,3931.72,3106.06,1
扫地机器人,Efficiency,0.5,4708.32,2354.16,1
粮油,Necessity,0.39,73.4,28.63,1
洗碗机,Efficiency,0.84,4140.8,3478.27,0
嵌入式烤箱,Efficiency,0.89,3238.31,2882.1,0
高端降噪耳机,Electronics,0.94,7105.48,6679.15,0
牙膏,Necessity,0.68,61.01,41.49,1
高端降噪耳机,Electronics,0.71,3900.68,2769.48,0
戴森吹风机,Electronics,0.27,7248.17,1957.01,1
纸巾,Necessity,0.72,98.57,70.97,1
劳力士表,Luxury,0.81,85124.0,68950.44,0
扫地机器人,Efficiency,0.74,863.49,638.98,1
劳力士表,Luxury,0.1,69037.92,6903.79,1
洗碗机,Efficiency,0.28,4489.7,1257.12,1
劳力士表,Luxury,0.41,90029.09,36911.93,0
嵌入式烤箱,Efficiency,0.71,2186.23,1552.22,1
洗碗机,Efficiency,0.19,3396.66,645.37,1
戴森吹风机,Electronics,0.72,8247.7,5938.34,0
高端降噪耳机,Electronics,0.87,2895.77,2519.32,0
PS5,Electronics,0.59,5275.22,3112.38,1
戴森吹风机,Electronics,0.72,3541.98,2550.23,0
PS5,Electronics,0.18,5613.4,1010.41,1
嵌入式烤箱,Efficiency,0.46,3412.61,1569.8,1
扫地机器人,Efficiency,0.63,830.33,523.11,1
洗碗机,Efficiency,0.28,2704.21,757.18,1
PS5,Electronics,0.8,3429.36,2743.49,0
纸巾,Necessity,0.56,17.17,9.62,1
纸巾,Necessity,0.73,77.28,56.41,1
粮油,Necessity,0.49,90.97,44.58,1
纸巾,Necessity,0.33,92.78,30.62,1
高端降噪耳机,Electronics,0.52,5827.6,3030.35,1
牙膏,Necessity,0.77,66.21,50.98,1
扫地机器人,Efficiency,0.66,1442.71,952.19,1
劳力士表,Luxury,0.21,97939.1,20567.21,1
纸巾,Necessity,0.42,32.33,13.58,1
嵌入式烤箱,Efficiency,0.62,2179.74,1351.44,1
劳力士表,Luxury,0.58,5862.01,3399.97,0
嵌入式烤箱,Efficiency,0.91,1295.74,1179.12,0
PS5,Electronics,0.48,6941.82,3332.07,1
戴森吹风机,Electronics,0.53,4169.59,2209.88,1
扫地机器人,Efficiency,0.22,3776.18,830.76,1
LV包,Luxury,0.55,5674.74,3121.11,0
粮油,Necessity,0.84,22.86,19.2,1
高端降噪耳机,Electronics,0.37,3188.49,1179.74,1
劳力士表,Luxury,0.4,93936.0,37574.4,0
LV包,Luxury,0.15,43383.73,6507.56,1
戴森吹风机,Electronics,0.88,3488.99,3070.31,0
LV包,Luxury,0.72,68671.32,49443.35,0
PS5,Electronics,0.23,7977.65,1834.86,1
扫地机器人,Efficiency,0.21,3866.72,812.01,1
扫地机器人,Efficiency,0.59,2220.03,1309.82,1
PS5,Electronics,0.83,6064.09,5033.19,0
粮油,Necessity,0.87,68.83,59.88,1
劳力士表,Luxury,0.22,83007.21,18261.59,1
牙膏,Necessity,0.72,80.68,58.09,1
嵌入式烤箱,Efficiency,0.12,3575.45,429.05,1
牙膏,Necessity,0.26,47.0,12.22,1
扫地机器人,Efficiency,0.46,888.91,408.9,1
PS5,Electronics,0.37,8510.85,3149.01,1
LV包,Luxury,0.73,51441.25,37552.11,0
牙膏,Necessity,0.92,28.5,26.22,0
纸巾,Necessity,0.85,45.8,38.93,1
粮油,Necessity,0.65,120.0,78.0,1
洗碗机,Efficiency,0.82,4580.0,3755.6,0
扫地机器人,Efficiency,0.78,2899.0,2261.22,1
嵌入式烤箱,Efficiency,0.75,6999.0,5249.25,1
戴森吹风机,Electronics,0.71,2999.0,2129.29,0
PS5,Electronics,0.68,4799.0,3263.32,1
高端降噪耳机,Electronics,0.65,1899.0,1234.35,1
LV包,Luxury,0.38,38500.0,14630.0,1
劳力士表,Luxury,0.45,128000.0,57600.0,0
牙膏,Necessity,0.55,35.0,19.25,1
纸巾,Necessity,0.91,39.9,36.31,0
粮油,Necessity,0.89,98.0,87.22,1
洗碗机,Efficiency,0.79,3999.0,3159.21,1
扫地机器人,Efficiency,0.49,3499.0,1714.51,1
嵌入式烤箱,Efficiency,0.35,8999.0,3149.65,1
戴森吹风机,Electronics,0.69,3199.0,2207.31,1
PS5,Electronics,0.22,4999.0,1099.78,1
高端降噪耳机,Electronics,0.88,2299.0,2023.12,0
LV包,Luxury,0.58,15800.0,9164.0,0
劳力士表,Luxury,0.33,115000.0,37950.0,1
牙膏,Necessity,0.94,22.8,21.43,0
纸巾,Necessity,0.42,59.9,25.16,1
粮油,Necessity,0.31,88.0,27.28,1
洗碗机,Efficiency,0.25,5299.0,1324.75,1
扫地机器人,Efficiency,0.88,3999.0,3519.12,0
嵌入式烤箱,Efficiency,0.92,7999.0,7359.08,0
戴森吹风机,Electronics,0.5,2899.0,1449.5,1
PS5,Electronics,0.85,4999.0,4249.15,0
高端降噪耳机,Electronics,0.39,2499.0,974.61,1
LV包,Luxury,0.41,42000.0,17220.0,1
劳力士表,Luxury,0.62,98000.0,60760.0,0
牙膏,Necessity,0.48,19.9,9.55,1
纸巾,Necessity,0.77,69.9,53.82,1
粮油,Necessity,0.96,150.0,144.0,0
洗碗机,Efficiency,0.68,4899.0,3331.32,1
扫地机器人,Efficiency,0.32,4599.0,1471.68,1
嵌入式烤箱,Efficiency,0.55,9999.0,5499.45,1
戴森吹风机,Electronics,0.74,3099.0,2293.26,0
PS5,Electronics,0.45,5099.0,2294.55,1
高端降噪耳机,Electronics,0.92,1999.0,1839.08,0
LV包,Luxury,0.29,9800.0,2842.0,1
劳力士表,Luxury,0.37,185000.0,68450.0,1
牙膏,Necessity,0.89,24.9,22.16,1
纸巾,Necessity,0.19,55.0,10.45,1
粮油,Necessity,0.72,110.0,79.2,1
洗碗机,Efficiency,0.91,5799.0,5277.09,0
扫地机器人,Efficiency,0.84,3999.0,3359.16,0
嵌入式烤箱,Efficiency,0.67,7999.0,5359.33,1
戴森吹风机,Electronics,0.66,3299.0,2177.34,1
PS5,Electronics,0.93,4999.0,4649.07,0
高端降噪耳机,Electronics,0.28,2399.0,671.72,1
LV包,Luxury,0.52,29500.0,15340.0,0
劳力士表,Luxury,0.48,115000.0,55200.0,0
牙膏,Necessity,0.33,29.9,9.87,1
纸巾,Necessity,0.88,49.9,43.91,1
粮油,Necessity,0.51,135.0,68.85,1
洗碗机,Efficiency,0.44,4999.0,2199.56,1
扫地机器人,Efficiency,0.61,4299.0,2622.39,1
嵌入式烤箱,Efficiency,0.83,9499.0,7884.17,0
戴森吹风机,Electronics,0.77,2899.0,2232.23,0
PS5,Electronics,0.35,5199.0,1819.65,1
高端降噪耳机,Electronics,0.81,2199.0,1781.19,0
LV包,Luxury,0.26,45000.0,11700.0,1
劳力士表,Luxury,0.59,89000.0,52510.0,0
牙膏,Necessity,0.95,18.9,17.96,0
纸巾,Necessity,0.29,79.9,23.17,1
粮油,Necessity,0.82,95.0,77.9,1
洗碗机,Efficiency,0.39,5999.0,2339.61,1
扫地机器人,Efficiency,0.73,3799.0,2773.27,1
嵌入式烤箱,Efficiency,0.47,8999.0,4229.53,1
戴森吹风机,Electronics,0.42,3299.0,1385.58,1
PS5,Electronics,0.89,4899.0,4360.11,0
高端降噪耳机,Electronics,0.56,2599.0,1455.44,1
LV包,Luxury,0.64,52000.0,33280.0,0
劳力士表,Luxury,0.31,135000.0,41850.0,1
牙膏,Necessity,0.78,25.9,20.2,1
纸巾,Necessity,0.67,59.9,40.13,1
粮油,Necessity,0.44,128.0,56.32,1
洗碗机,Efficiency,0.86,4599.0,3955.14,0
扫地机器人,Efficiency,0.53,4499.0,2384.47,1
嵌入式烤箱,Efficiency,0.29,10999.0,3189.71,1
戴森吹风机,Electronics,0.79,2999.0,2369.21,0
PS5,Electronics,0.61,4999.0,3049.39,1
高端降噪耳机,Electronics,0.94,2299.0,2161.06,0
LV包,Luxury,0.43,32000.0,13760.0,1
劳力士表,Luxury,0.55,78000.0,42900.0,0
牙膏,Necessity,0.27,22.5,6.08,1
纸巾,Necessity,0.9,69.9,62.91,0
粮油,Necessity,0.38,145.0,55.1,1
洗碗机,Efficiency,0.58,5399.0,3131.42,1
扫地机器人,Efficiency,0.95,3999.0,3799.05,0
嵌入式烤箱,Efficiency,0.71,8499.0,6034.29,1
戴森吹风机,Electronics,0.83,3099.0,2572.17,0
PS5,Electronics,0.52,5099.0,2651.48,1
高端降噪耳机,Electronics,0.47,2699.0,1268.53,1
LV包,Luxury,0.19,28000.0,5320.0,1
劳力士表,Luxury,0.67,72000.0,48240.0,0
牙膏,Necessity,0.62,21.9,13.58,1
纸巾,Necessity,0.46,89.9,41.35,1
粮油,Necessity,0.85,99.0,84.15,1
洗碗机,Efficiency,0.33,5699.0,1880.67,1
扫地机器人,Efficiency,0.76,4199.0,3191.24,1
嵌入式烤箱,Efficiency,0.64,9299.0,5951.36,1
戴森吹风机,Electronics,0.59,2999.0,1769.41,1
PS5,Electronics,0.91,4999.0,4549.09,0
高端降噪耳机,Electronics,0.72,2399.0,1727.28,0
LV包,Luxury,0.39,39800.0,15522.0,1
劳力士表,Luxury,0.46,95000.0,43700.0,0
牙膏,Necessity,0.81,26.8,21.71,1
纸巾,Necessity,0.54,79.9,43.15,1
粮油,Necessity,0.68,118.0,80.24,1
洗碗机,Efficiency,0.93,4999.0,4649.07,0
扫地机器人,Efficiency,0.41,4699.0,1926.59,1
嵌入式烤箱,Efficiency,0.78,8999.0,7019.22,1
戴森吹风机,Electronics,0.88,3199.0,2815.12,0
PS5,Electronics,0.29,5099.0,1478.71,1
高端降噪耳机,Electronics,0.63,2499.0,1574.37,1
LV包,Luxury,0.51,35000.0,17850.0,0
劳力士表,Luxury,0.34,140000.0,47600.0,1
牙膏,Necessity,0.96,19.9,19.1,0
纸巾,Necessity,0.37,69.9,25.86,1
粮油,Necessity,0.59,130.0,76.7,1
洗碗机,Efficiency,0.66,5599.0,3695.34,1
扫地机器人,Efficiency,0.82,4299.0,3525.18,0
嵌入式烤箱,Efficiency,0.45,9999.0,4499.55,1
戴森吹风机,Electronics,0.55,2999.0,1649.45,1
PS5,Electronics,0.78,4999.0,3899.22,0
高端降噪耳机,Electronics,0.91,2199.0,2001.09,0
LV包,Luxury,0.27,29000.0,7830.0,1
劳力士表,Luxury,0.6,165000.0,99000.0,0
牙膏,Necessity,0.71,23.8,16.9,1
纸巾,Necessity,0.83,59.9,49.72,1
粮油,Necessity,0.49,140.0,68.6,1
洗碗机,Efficiency,0.92,4999.0,4599.08,0
扫地机器人,Efficiency,0.57,4499.0,2564.43,1
嵌入式烤箱,Efficiency,0.69,8999.0,6209.31,1
戴森吹风机,Electronics,0.84,3099.0,2603.16,0
PS5,Electronics,0.48,5099.0,2447.52,1
高端降噪耳机,Electronics,0.34,2599.0,883.66,1
LV包,Luxury,0.44,32000.0,14080.0,1
劳力士表,Luxury,0.5,125000.0,62500.0,0
牙膏,Necessity,0.9,20.9,18.81,1
纸巾,Necessity,0.25,89.9,22.48,1
粮油,Necessity,0.76,105.0,79.8,1
洗碗机,Efficiency,0.63,5799.0,3653.37,1
扫地机器人,Efficiency,0.87,3999.0,3479.13,0
嵌入式烤箱,Efficiency,0.52,9499.0,4939.48,1
戴森吹风机,Electronics,0.67,2999.0,2009.33,1
PS5,Electronics,0.94,4999.0,4699.06,0
高端降噪耳机,Electronics,0.8,2299.0,1839.2,0
LV包,Luxury,0.35,38000.0,13300.0,1
劳力士表,Luxury,0.42,195000.0,81900.0,1
牙膏,Necessity,0.74,24.9,18.43,1
纸巾,Necessity,0.61,69.9,42.61,1
粮油,Necessity,0.93,120.0,111.6,0
洗碗机,Efficiency,0.51,5399.0,2753.49,1
扫地机器人,Efficiency,0.7,4499.0,3149.3,1
嵌入式烤箱,Efficiency,0.85,8999.0,7649.15,0
戴森吹风机,Electronics,0.49,3199.0,1567.51,1
PS5,Electronics,0.73,5099.0,3722.27,0
高端降噪耳机,Electronics,0.38,2499.0,949.62,1
LV包,Luxury,0.57,34000.0,19380.0,0
劳力士表,Luxury,0.39,110000.0,42900.0,1
牙膏,Necessity,0.86,21.9,18.83,1
纸巾,Necessity,0.5,79.9,39.95,1
粮油,Necessity,0.66,135.0,89.1,1
洗碗机,Efficiency,0.77,5699.0,4388.23,1
扫地机器人,Efficiency,0.9,3999.0,3599.1,0
嵌入式烤箱,Efficiency,0.6,9499.0,5699.4,1
戴森吹风机,Electronics,0.92,2999.0,2759.08,0
PS5,Electronics,0.44,4999.0,2199.56,1
高端降噪耳机,Electronics,0.69,2299.0,1586.31,1
LV包,Luxury,0.3,31000.0,9300.0,1
劳力士表,Luxury,0.53,98000.0,51940.0,0
牙膏,Necessity,0.45,23.8,10.71,1
纸巾,Necessity,0.79,59.9,47.32,1
粮油,Necessity,0.97,110.0,106.7,0
洗碗机,Efficiency,0.56,5299.0,2967.44,1
扫地机器人,Efficiency,0.65,4599.0,2989.35,1
嵌入式烤箱,Efficiency,0.88,8999.0,7919.12,0
戴森吹风机,Electronics,0.76,3099.0,2355.24,0
PS5,Electronics,0.33,5099.0,1682.67,1
高端降噪耳机,Electronics,0.85,2399.0,2039.15,0
LV包,Luxury,0.62,36500.0,22630.0,0
劳力士表,Luxury,0.47,135000.0,63450.0,0
牙膏,Necessity,0.5,30.0,15.0,1
纸巾,Necessity,0.88,50.0,44.0,1
粮油,Necessity,0.4,100.0,40.0,1
洗碗机,Efficiency,0.79,5000.0,3950.0,1
扫地机器人,Efficiency,0.5,4000.0,2000.0,1
嵌入式烤箱,Efficiency,0.7,9000.0,6300.0,1
戴森吹风机,Electronics,0.9,3000.0,2700.0,0
PS5,Electronics,0.6,5000.0,3000.0,1
高端降噪耳机,Electronics,0.5,2500.0,1250.0,1
LV包,Luxury,0.35,40000.0,14000.0,1
劳力士表,Luxury,0.7,100000.0,70000.0,0
牙膏,Necessity,0.5,20.0,10.0,1
纸巾,Necessity,0.4,60.0,24.0,1
粮油,Necessity,0.9,80.0,72.0,0
洗碗机,Efficiency,0.6,5500.0,3300.0,1
扫地机器人,Efficiency,0.8,4500.0,3600.0,0
嵌入式烤箱,Efficiency,0.4,10000.0,4000.0,1
戴森吹风机,Electronics,0.7,3200.0,2240.0,0
PS5,Electronics,0.5,5100.0,2550.0,1
高端降噪耳机,Electronics,0.7,2400.0,1680.0,0
LV包,Luxury,0.3,50000.0,15000.0,1
劳力士表,Luxury,0.4,120000.0,48000.0,0
牙膏,Necessity,0.9,25.0,22.5,0
纸巾,Necessity,0.5,70.0,35.0,1
粮油,Necessity,0.3,90.0,27.0,1
洗碗机,Efficiency,0.7,5200.0,3640.0,1
扫地机器人,Efficiency,0.6,4200.0,2520.0,1
嵌入式烤箱,Efficiency,0.8,9200.0,7360.0,0
戴森吹风机,Electronics,0.6,3100.0,1860.0,1
PS5,Electronics,0.7,5200.0,3640.0,0
高端降噪耳机,Electronics,0.4,2600.0,1040.0,1
LV包,Luxury,0.39,45000.0,17550.0,1
劳力士表,Luxury,0.5,130000.0,65000.0,0
牙膏,Necessity,0.4,22.0,8.8,1
纸巾,Necessity,0.9,55.0,49.5,0
粮油,Necessity,0.5,85.0,42.5,1
洗碗机,Efficiency,0.5,5800.0,2900.0,1
扫地机器人,Efficiency,0.7,4300.0,3010.0,1
嵌入式烤箱,Efficiency,0.9,9300.0,8370.0,0
戴森吹风机,Electronics,0.5,3300.0,1650.0,1
PS5,Electronics,0.8,5300.0,4240.0,0
高端降噪耳机,Electronics,0.6,2700.0,1620.0,1
LV包,Luxury,0.38,48000.0,18240.0,1
劳力士表,Luxury,0.45,140000.0,63000.0,0
牙膏,Necessity,0.9,28.0,25.2,0
纸巾,Necessity,0.3,65.0,19.5,1
粮油,Necessity,0.6,95.0,57.0,1
洗碗机,Efficiency,0.4,5900.0,2360.0,1
扫地机器人,Efficiency,0.8,4400.0,3520.0,0
嵌入式烤箱,Efficiency,0.5,9400.0,4700.0,1
戴森吹风机,Electronics,0.7,3400.0,2380.0,0
PS5,Electronics,0.4,5400.0,2160.0,1
高端降噪耳机,Electronics,0.7,2800.0,1960.0,0
LV包,Luxury,0.37,52000.0,19240.0,1
劳力士表,Luxury,0.42,150000.0,63000.0,1
牙膏,Necessity,0.5,26.0,13.0,1
纸巾,Necessity,0.9,75.0,67.5,0
粮油,Necessity,0.4,105.0,42.0,1
洗碗机,Efficiency,0.6,6000.0,3600.0,1
扫地机器人,Efficiency,0.7,4500.0,3150.0,1
嵌入式烤箱,Efficiency,0.8,9500.0,7600.0,0
戴森吹风机,Electronics,0.6,3500.0,2100.0,1
PS5,Electronics,0.7,5500.0,3850.0,0
高端降噪耳机,Electronics,0.5,2900.0,1450.0,1
LV包,Luxury,0.36,55000.0,19800.0,1
劳力士表,Luxury,0.48,160000.0,76800.0,0
